stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
3066O00008C9,,Ana Leonídia,,-22.90125,-43.2963,,,0,,,,
3066O00015C0,,Bernardo,,-22.90347,-43.30016,,,0,,,,
3066O00034C9,,Pernambuco,,-22.89973,-43.29748,,,0,,,,
3066O00035C9,,Dias da Cruz,,-22.90283,-43.29845,,,0,,,,
3065O00028C0,,Galileu,,-22.88791,-43.26594,,,0,,,,
3066O00033C0,,Dom Helder Câmara,,-22.88629,-43.28781,,,0,,,,
3065O00044C1,,Vasco da Gama,,-22.88727,-43.28219,,,0,,,,
3065O00045C1,,Pedras Altas,,-22.886308,-43.279923,,,0,,,,
3066O00003C2,,Henrique de Holanda Amado,,-22.885668,-43.290084,,,0,,,,
3066O00042C0,,Domingos Freire,,-22.89706,-43.28983,,,0,,,,
3066O00012C0,,Gustavo Riedel,,-22.89579,-43.298812,,,0,,,,
3066O00032C0,,Ponto Final: Norte Shopping :: Gandavo,,-22.886572,-43.285418,,,0,,,,
3065O00046C1,,Gandavo,,-22.887427,-43.284126,,,0,,,,
3065O00056C0,,Barcelona,,-22.889237,-43.26632,,,0,,,,
3065OY0011C9,,Honório,,-22.89053,-43.28161,,,0,,,,
3066O00016C0,,Gentil de Araújo,,-22.891892,-43.290069,,,0,,,,
3065O00018C9,,Miguel Fernandes,,-22.89884,-43.27043,,,0,,,,
3065O00047C0,,Capitão Rezende,,-22.897863,-43.269422,,,0,,,,
3065O00019C9,,Manuel Alves,,-22.8977,-43.27136,,,0,,,,
3065O00031C0,,Monte Paschoal,,-22.89519,-43.2729,,,0,,,,
3065O00036C0,,Capitão Rezende,,-22.895086,-43.273695,,,0,,,,
3065O00020C9,,Aristides Caire,,-22.8952,-43.27413,,,0,,,,
3065O00051C0,,Silveira Lobo,,-22.894641,-43.268181,,,0,,,,
3065O00032C0,,Hermínia,,-22.89324,-43.27201,,,0,,,,
3065O00050C0,,Miguel Ângelo,,-22.893114,-43.269945,,,0,,,,
3065O00017C0,,Miguel Cervantes,,-22.89077,-43.27098,,,0,,,,
3065O00039C2,,Rocha Pita,,-22.89202,-43.2738,,,0,,,,
3065O00026C0,,Cachambi,,-22.891631,-43.274574,,,0,,,,
3065O00054C0,,Garcia Redondo,,-22.888891,-43.274554,,,0,,,,
3065O00040C2,,Garcia Redondo,,-22.88867,-43.27465,,,0,,,,
3065O00041C2,,Honório,,-22.88719,-43.2763,,,0,,,,
3065O00025C0,,Honório,,-22.88674,-43.2779,,,0,,,,
3066O00017C0,,José dos Reis,,-22.89384,-43.29613,,,0,,,,
3066O00018C0,,Guineza,,-22.893892,-43.29941,,,0,,,,
3066O00026C0,,Joaquim Serra,,-22.9047,-43.302136,,,0,,,,
3066O00027C0,,Doutor Leal,,-22.90457,-43.30007,,,0,,,,
3066O00036C9,,Borja Reis,,-22.90381,-43.29877,,,0,,,,
3066O00014C0,,Doutor Leal,,-22.90277,-43.29933,,,0,,,,
3066O00013C0,,Doutor Bulhões,,-22.90317,-43.29788,,,0,,,,
3066O00040C9,,Borja Reis,,-22.90567,-43.29927,,,0,,,,
3066O00028C0,,Adolfo Bergimini,,-22.90446,-43.29805,,,0,,,,
3066O00029C0,,Camarista Méier,,-22.90436,-43.29643,,,0,,,,
3066O00005C0,,Camarista Méier,,-22.903974,-43.295699,,,0,,,,
3066O00004C0,,Jurunas,,-22.90479,-43.29386,,,0,,,,
3066O00031C2,,Jurunas,,-22.90501,-43.29376,,,0,,,,
3066O00039C0,,Dias da Cruz,,-22.906002,-43.293253,,,0,,,,
3066O00022C0,,Gustavo Riedel,,-22.897116,-43.300188,,,0,,,,
3066O00023C0,,Doutor Bulhões,,-22.89782,-43.29761,,,0,,,,
3066O00041C9,,Catulo Cearense,,-22.90702,-43.2975,,,0,,,,
3066O00049C0,,Maria Paula,,-22.90755,-43.29644,,,0,,,,
3066O00047C0,,Mapurari,,-22.90996,-43.29674,,,0,,,,
3066O00024C0,,Monsenhor Jerônimo,,-22.89859,-43.29481,,,0,,,,
3066O00053C0,,"Maranhão, 206",,-22.907196,-43.293138,,,0,,,,
3066O00002C9,,José dos Reis,,-22.89542,-43.29709,,,0,,,,
3066O00038C0,,Estação Olímpica de Engenho de Dentro,,-22.895733,-43.29366,,,0,,,,
3066O00051C0,,Doutor Bulhões,,-22.895751,-43.296539,,,0,,,,
3065O00048C0,,Cristóvão Colombo,,-22.89676,-43.267862,,,0,,,,
3065O00016C0,,Miguel Ângelo,,-22.89091,-43.26941,,,0,,,,
3065O00027C0,,Capitão Jesus,,-22.8931,-43.27577,,,0,,,,
3065O00035C0,,Praça Avaí,,-22.89279,-43.27658,,,0,,,,
3065O00033C0,,Chaves Pinheiro,,-22.88821,-43.27681,,,0,,,,
3065O00034C0,,Odilon Araújo,,-22.89435,-43.2756,,,0,,,,
3066O00052C0,,Ponto Final: Engenho de Dentro :: Estação Olímpica Engenho de Dentro,,-22.895729,-43.294213,,,0,,,,
3066O00025C0,,Amaro Cavalcanti,,-22.89624,-43.29248,,,0,,,,
3065O00052C0,,Reginaldo Pardelha,,-22.889814,-43.267238,,,0,,,,
3065O00030C0,,Henrique de Vasconcellos,,-22.890826,-43.267841,,,0,,,,
3065O00029C0,,Álvares Cabral,,-22.89285,-43.26917,,,0,,,,
3065O00038C2,,Herminia,,-22.893363,-43.273867,,,0,,,,
3066O00064C0,,Gustavo Riedel,,-22.900958,-43.30123,,,0,,,,
3069O00014C1,,Padre Manoel de Nóbrega,,-22.8852,-43.31011,,,0,,,,
3069O00013C1,,Adelaide,,-22.88614,-43.30788,,,0,,,,
3069O00012C1,,Julieta,,-22.88659,-43.306,,,0,,,,
3069O00011C1,,Frei Henrique,,-22.88639,-43.30314,,,0,,,,
3069O00003C2,,Engenheiro Nazareth,,-22.88646,-43.30281,,,0,,,,
3066O00060C1,,José dos Reis,,-22.88522,-43.2901,,,0,,,,
3066O00058C1,,Piauí,,-22.88708,-43.28657,,,0,,,,
3066O00057C0,,Ponto Final: Camarista Méier,,-22.914455,-43.298269,,,0,,,,
3066O00059C1,,Ibiraci,,-22.886637,-43.287836,,,0,,,,
3069O00030C0,,Cristóvão Penha,,-22.89601,-43.313742,,,0,,,,
3069O00019C0,,Freitas Madureira,,-22.894052,-43.311725,,,0,,,,
3069O00029C0,,Assis Carneiro,,-22.896225,-43.312056,,,0,,,,
3069O00015C0,,Amorim,,-22.896324,-43.311066,,,0,,,,
3066O00059C0,,Sales Guimarães,,-22.88991,-43.290338,,,0,,,,
3066O00060C0,,Estádio Olímpico Nilton Santos :: Portão Norte,,-22.89093,-43.293169,,,0,,,,
3066O00063C9,,Doutor Leal,,-22.903741,-43.300861,,,0,,,,
3067O00006C0,,VIoleta,,-22.90582,-43.31102,,,0,,,,
3067O00005C0,,Paraná,,-22.9064,-43.31263,,,0,,,,
3067O00013C0,,Paraná,,-22.905382,-43.311908,,,0,,,,
3067O00003C0,,Escola Municipal Brigadeiro Faria Lima,,-22.90563,-43.3107,,,0,,,,
3067O00007C0,,Violeta,,-22.90591,-43.30901,,,0,,,,
3067O00001C0,,Noêmia Correia,,-22.90551,-43.30825,,,0,,,,
3067O00004C0,,Paulo de Medeiros,,-22.90597,-43.314,,,0,,,,
3069O00025C0,,Fontoura Chaves,,-22.90486,-43.31551,,,0,,,,
3069O00024C0,,Botelho,,-22.903044,-43.314913,,,0,,,,
3069O00004C0,,Carandá,,-22.90471,-43.31064,,,0,,,,
3069O00023C0,,Joaquim Soares,,-22.901578,-43.314398,,,0,,,,
3069O00022C0,,João Hercílio Gross,,-22.900156,-43.313888,,,0,,,,
3069O00021C0,,Joaquim Martins,,-22.898301,-43.313281,,,0,,,,
3069O00005C0,,Bernardo,,-22.90157,-43.30959,,,0,,,,
3069O00006C0,,Fagundes Varela,,-22.89933,-43.30886,,,0,,,,
3067O00008C0,,Leandro Pinto,,-22.90526,-43.30724,,,0,,,,
3067O00012C0,,Leandro Pinto,,-22.90512,-43.307232,,,0,,,,
3067O00010C0,,Borja Reis,,-22.90462,-43.30547,,,0,,,,
3068O00011C0,,Bento Gonçalves,,-22.893385,-43.301005,,,0,,,,
3066O00055C0,,Estádio Olímpico Nilton Santos :: Portão Sul,,-22.895238,-43.294372,,,0,,,,
3068O00007C0,,Borja Reis,,-22.9042,-43.3034,,,0,,,,
3068O00019C0,,Bernardo,,-22.902242,-43.302743,,,0,,,,
3069O00018C0,,Gomes Serpa,,-22.89082,-43.31046,,,0,,,,
3069O00016C9,,Cesário Machado,,-22.88878,-43.31292,,,0,,,,
3069O00009C9,,Estação Piedade :: Norte,,-22.89031,-43.30928,,,0,,,,
3069O00010C9,,Divino Salvador,,-22.888577,-43.3116,,,0,,,,
3069O00039C9,,Escola Municipal Sérvulo de Lima,,-22.88913,-43.311326,,,0,,,,
3069O00026C9,,Estação Piedade :: Norte,,-22.89048,-43.309305,,,0,,,,
3069O00040C9,,Divino Salvador,,-22.888734,-43.311473,,,0,,,,
3069O00007C0,,Goiás,,-22.89213,-43.30614,,,0,,,,
3068O00008C0,,Silvana,,-22.8919,-43.305,,,0,,,,
3068O00003C0,,José Domingues,,-22.89259,-43.30325,,,0,,,,
3068O00004C0,,Goiás,,-22.89385,-43.30385,,,0,,,,
3068O00001C0,,Angelina,,-22.889869,-43.302077,,,0,,,,
3068O00002C0,,Pedro Domingues,,-22.89079,-43.30325,,,0,,,,
3068O00012C0,,General Clarindo,,-22.89213,-43.30102,,,0,,,,
3066O00061C0,,Guilhermina,,-22.895439,-43.300883,,,0,,,,
3068O00013C0,,Colégio Nossa Senhora da Piedade,,-22.89584,-43.30157,,,0,,,,
3068O00010C0,,Primo Teixeira,,-22.89604,-43.30295,,,0,,,,
3068O00014C0,,Xavier dos Pássaros,,-22.89593,-43.30384,,,0,,,,
3068O00009C0,,Xavier dos Pássaros,,-22.89611,-43.30493,,,0,,,,
3068O00015C0,,Cruz e Sousa,,-22.89599,-43.30583,,,0,,,,
3069O00031C0,,Silva,,-22.89575,-43.316141,,,0,,,,
3068O00017C0,,Pernambuco,,-22.897957,-43.301365,,,0,,,,
3066O00062C0,,Oficinas,,-22.892012,-43.288286,,,0,,,,
3067O00011C0,,Linha Amarela - Saída 2,,-22.904676,-43.304503,,,0,,,,
3066O00056C0,,Junqueira Freire,,-22.89609,-43.289486,,,0,,,,
3068O00016C0,,Angelina,,-22.892992,-43.302897,,,0,,,,
3068O00018C0,,Instituto Municipal Nise da Silveira,,-22.900246,-43.302103,,,0,,,,
3069O00017C9,,Escola Municipal Sérvulo de Lima,,-22.889254,-43.31127,,,0,,,,
3069O00057C2,,Souza Cerqueira,,-22.88562,-43.30967,,,0,,,,
3069O00058C2,,Bernardino de Campos,,-22.88672,-43.306443,,,0,,,,
3070O00006C1,,Santa Martinha,,-22.88538,-43.30128,,,0,,,,
3070O00001C2,,Carlos de Oliveira,,-22.88548,-43.30031,,,0,,,,
3070O00005C1,,Ferreira Leite,,-22.8846,-43.29814,,,0,,,,
3071O00033C2,,Abolição,,-22.884601,-43.297845,,,0,,,,
3071O00004C2,,Francisca Vidal,,-22.88341,-43.29648,,,0,,,,
3069O00061C0,,Caldas Barbosa,,-22.892306,-43.310998,,,0,,,,
3071O00005C2,,João Ribeiro,,-22.88182,-43.29431,,,0,,,,
3071O00016C1,,João Ribeiro,,-22.88154,-43.29443,,,0,,,,
3071O00006C2,,Mário Carpenter,,-22.8842,-43.29133,,,0,,,,
3069O00035C0,,Manuel Correia,,-22.87593,-43.30888,,,0,,,,
3069O00041C0,,Ana Quintão,,-22.87751,-43.30938,,,0,,,,
3069O00034C0,,Ana Quintão,,-22.87822,-43.30967,,,0,,,,
3069O00043C0,,Paranapiacaba,,-22.87998,-43.3121,,,0,,,,
3069O00032C0,,Paranapiacaba,,-22.88019,-43.31214,,,0,,,,
3071O00009C0,,Domingos Pires,,-22.87431,-43.29728,,,0,,,,
3071O00028C0,,Maria Benjamin,,-22.87502,-43.29707,,,0,,,,
3071O00010C0,,Luís de Castro,,-22.87621,-43.29703,,,0,,,,
3071O00027C0,,Luís de Castro,,-22.87638,-43.29688,,,0,,,,
3071O00011C0,,Francisca Zieze,,-22.87757,-43.29643,,,0,,,,
3071O00026C0,,Gaspar,,-22.87862,-43.29549,,,0,,,,
3071O00025C0,,Soares Meireles,,-22.88006,-43.294408,,,0,,,,
3071O00012C0,,Glaziou,,-22.88023,-43.29444,,,0,,,,
3071O00021C9,,Álvaro de Miranda,,-22.88014,-43.29067,,,0,,,,
3071O00029C0,,Jacareí,,-22.872629,-43.297377,,,0,,,,
3071O00007C0,,Lorena,,-22.871267,-43.299302,,,0,,,,
3069O00056C0,,Ponto Final: Água Santa :: Fagundes Varela,,-22.897637,-43.31268,,,0,,,,
3070O00012C0,,Ponto Final: Abolição :: Carlos de Oliveira,,-22.885719,-43.30051,,,0,,,,
3069O00055C0,,Ponto Final: Água Santa :: Garcia Vasques,,-22.901831,-43.314256,,,0,,,,
3069O00054C0,,Ponto Final: Água Santa :: Joaquim Martins,,-22.898888,-43.313189,,,0,,,,
3071O00017C1,,Francisca Vidal,,-22.882831,-43.29628,,,0,,,,
3069O00062C0,,Alfredo Reis,,-22.893085,-43.311511,,,0,,,,
3069O00063C0,,Freitas Madureira,,-22.894679,-43.312234,,,0,,,,
3069O00051C0,,Assis Carneiro,,-22.896226,-43.313414,,,0,,,,
3069O00053C0,,Paraná,,-22.896226,-43.308855,,,0,,,,
3072O00018C1,,Escola Pio XII,,-22.85527,-43.30766,,,0,,,,
3069O00046C0,,Garcia Vasques,,-22.90248,-43.31247,,,0,,,,
3069O00044C0,,Dias Pereira,,-22.89947,-43.3111,,,0,,,,
3069O00057C9,,Amorim,,-22.898274,-43.310537,,,0,,,,
3069O00048C0,,Simas,,-22.89822,-43.30849,,,0,,,,
3071O00013C0,,Francisco Vidal,,-22.88136,-43.29594,,,0,,,,
3069O00050C0,,Almeida Nogueira,,-22.895894,-43.316588,,,0,,,,
3069O00052C0,,Doutor Luiz Masson,,-22.896159,-43.309826,,,0,,,,
3071O00001C0,,José Faivre,,-22.87837,-43.29092,,,0,,,,
3071O00022C0,,Mateus,,-22.87833,-43.29079,,,0,,,,
3072O00002C0,,Estação Vila Kosmos,,-22.849098,-43.307044,,,0,,,,
3069O00065C0,,Clarimundo de Melo,,-22.895595,-43.312536,,,0,,,,
3069O00064C0,,Clarimundo de Melo,,-22.895723,-43.312725,,,0,,,,
3069O00060C0,,Silvana,,-22.892447,-43.306629,,,0,,,,
3069O00038C0,,Manoel Vitorino,,-22.89072,-43.31027,,,0,,,,
3070O00007C0,,Guilhermina,,-22.89069,-43.30009,,,0,,,,
3070O00002C0,,Dom Hélder Câmara,,-22.88536,-43.29805,,,0,,,,
3070O00010C0,,Macedo Braga,,-22.88634,-43.29745,,,0,,,,
3070O00013C0,,Bráulio Muniz,,-22.886956,-43.297009,,,0,,,,
3070O00003C0,,Bráulio Muniz,,-22.88715,-43.29698,,,0,,,,
3070O00004C0,,Luis Silva,,-22.88835,-43.29783,,,0,,,,
3070O00008C0,,Luis Silva,,-22.88975,-43.29817,,,0,,,,
3070O00009C0,,GRES Acadêmicos da Abolição,,-22.88871,-43.29602,,,0,,,,
3069O00049C0,,Clarimundo de Melo,,-22.89695,-43.30823,,,0,,,,
3071O00031C0,,Ferreira Leite,,-22.88277,-43.29912,,,0,,,,
3071O00003C0,,Álvaro de Miranda,,-22.8807,-43.29133,,,0,,,,
3071O00020C9,,José dos Reis,,-22.88231,-43.2892,,,0,,,,
3071O00019C0,,Clínica da Família Emygdio Alves Costa Filho,,-22.88177,-43.28754,,,0,,,,
3071O00018C9,,Condomínio Cristóvão Colombo,,-22.88107,-43.28825,,,0,,,,
3071O00023C9,,Condomínio Cristóvão Colombo,,-22.88058,-43.28842,,,0,,,,
3070O00011C0,,Dom Hélder Câmara,,-22.88436,-43.29998,,,0,,,,
3069O00033C0,,Florinda,,-22.878985,-43.310636,,,0,,,,
3069O00059C0,,Silvana,,-22.892261,-43.307207,,,0,,,,
3073O00033C1,,Carioca Shopping,,-22.84959,-43.31013,,,0,,,,
3074O00017C0,,Parmê,,-22.84712,-43.30503,,,0,,,,
3074O00025C2,,Centro de Atendimento à Saúde e Aprendizagem,,-22.8411,-43.31328,,,0,,,,
3074O00028C1,,Engenheiro Lafayete Stockler,,-22.840519,-43.314673,,,0,,,,
3075O00001C0,,Santa Luz,,-22.82912,-43.31935,,,0,,,,
3072O00001C0,,Angaí,,-22.8514,-43.31064,,,0,,,,
3074O00034C1,,Galvani,,-22.8479,-43.31108,,,0,,,,
3074O00026C2,,Carioca Shopping,,-22.849522,-43.309854,,,0,,,,
3073O00043C0,,Irmã Zélia,,-22.854632,-43.322681,,,0,,,,
3073O00017C9,,Calumbi,,-22.85415,-43.32247,,,0,,,,
3073O00014C0,,Cesar Muzio,,-22.853299,-43.316342,,,0,,,,
3073O00039C0,,Largo de Vicente de Carvalho,,-22.853247,-43.314876,,,0,,,,
3073O00044C0,,Alice Freitas,,-22.859276,-43.322174,,,0,,,,
3073O00018C0,,Meriti,,-22.85806,-43.30835,,,0,,,,
3073O00041C0,,Tupiniquins,,-22.85872,-43.30858,,,0,,,,
3073O00042C0,,Juramento,,-22.860477,-43.30759,,,0,,,,
3074O00035C0,,Largo do Bicão,,-22.839697,-43.310439,,,0,,,,
3071O00035C0,,Gaspar,,-22.878649,-43.295614,,,0,,,,
3071O00034C0,,Jacareí,,-22.87193,-43.29839,,,0,,,,
3074O00004C2,,Quitungo,,-22.83735,-43.30945,,,0,,,,
3074O00003C2,,Padre Manuel Viegas,,-22.8385,-43.31062,,,0,,,,
3074O00030C1,,Padre Roser,,-22.84067,-43.31333,,,0,,,,
3074O00031C1,,Engenheiro Alberto Rocha,,-22.84295,-43.31378,,,0,,,,
3074O00024C2,,Engenheiro Alberto Rocha,,-22.84292,-43.31352,,,0,,,,
3074O00032C1,,Inspiração,,-22.8446,-43.313,,,0,,,,
3074O00023C2,,Antônio Storino,,-22.84448,-43.31276,,,0,,,,
3074O00033C1,,Feliciano Pena,,-22.84582,-43.31227,,,0,,,,
3074O00022C2,,Pascal,,-22.84652,-43.31155,,,0,,,,
3074O00021C2,,General Otávio Póvoa,,-22.84833,-43.31053,,,0,,,,
3072O00020C1,,Pastor Martin Luther King Junior,,-22.85662,-43.30851,,,0,,,,
3072O00014C2,,Pastor Martin Luther King Junior,,-22.856811,-43.308274,,,0,,,,
3072O00008C0,,Tembés,,-22.85536,-43.30741,,,0,,,,
3072O00017C1,,Itacambira,,-22.85428,-43.30791,,,0,,,,
3072O00015C2,,Pirineus,,-22.85313,-43.30816,,,0,,,,
3072O00004C9,,Pirineus,,-22.8523,-43.30884,,,0,,,,
3072O00016C2,,Praça Aquidauana,,-22.8514,-43.30897,,,0,,,,
3072O00003C0,,Praça Comendador Manuel Gomes,,-22.8463,-43.30293,,,0,,,,
3072O00022C2,,Soldado Servino Mengarda,,-22.847581,-43.305205,,,0,,,,
3074O00005C9,,Corintia,,-22.84065,-43.30518,,,0,,,,
3074O00006C9,,Inspiração,,-22.8401,-43.30824,,,0,,,,
3074O00014C9,,Inspiração,,-22.84013,-43.30894,,,0,,,,
3074O00018C0,,Clube Beneficente dos Sargentos da Marinha,,-22.84832,-43.30652,,,0,,,,
3074O00029C2,,Tejupa,,-22.84097,-43.31536,,,0,,,,
3074O00036C1,,Ponto Final: Irajá :: Padre Roser,,-22.840601,-43.314867,,,0,,,,
3071O00036C1,,Alfredo de Souza Marques,,-22.882097,-43.292739,,,0,,,,
3075O00004C9,,Paratinga,,-22.83133,-43.31893,,,0,,,,
3075O00005C2,,Paratinga,,-22.832544,-43.30897,,,0,,,,
3075O00008C0,,Pedro Diniz,,-22.828756,-43.319292,,,0,,,,
3075O00010C2,,Cincinato Chaves,,-22.832745,-43.311892,,,0,,,,
3075O00011C2,,Professor Oscar Clark,,-22.832968,-43.310225,,,0,,,,
3075O00012C1,,Professor Oscar Clark,,-22.832831,-43.310335,,,0,,,,
3075O00013C1,,Walter Seder,,-22.832219,-43.3156,,,0,,,,
3076O00001C2,,São Canuto,,-22.852466,-43.328157,,,0,,,,
3073O00005C0,,Cambuci do Vale,,-22.85269,-43.31821,,,0,,,,
3073O00004C0,,Pastor Martin Luther King Júnior,,-22.85259,-43.31663,,,0,,,,
3073O00036C1,,Estação Vicente de Carvalho,,-22.852229,-43.312537,,,0,,,,
3073O00034C0,,Estação Vicente de Carvalho,,-22.85279,-43.31258,,,0,,,,
3074O00019C9,,Estação Vila Kosmos,,-22.84992,-43.30857,,,0,,,,
3073O00001C0,,Estação Marambaia,,-22.8533,-43.32033,,,0,,,,
3073O00003C0,,Cambuci do Vale,,-22.853421,-43.317933,,,0,,,,
3074O00013C9,,Largo do Bicão,,-22.839926,-43.310361,,,0,,,,
3074O00015C9,,Justiça,,-22.840501,-43.307123,,,0,,,,
3073O00009C0,,Ponto Final: Metrô Vicente de Carvalho :: Atacadão,,-22.853959,-43.312856,,,0,,,,
3076O00012C9,,Ponta Porã,,-22.82702,-43.31717,,,0,,,,
3076O00013C9,,Petrolândia,,-22.82766,-43.31859,,,0,,,,
3076O00017C1,,Supermercados Guanabara - Irajá,,-22.83228,-43.32865,,,0,,,,
3076O00037C0,,Monte Santo,,-22.83746,-43.31638,,,0,,,,
3076O00034C9,,Água Grande,,-22.827902,-43.325026,,,0,,,,
3076O00009C0,,Canudos,,-22.82463,-43.33424,,,0,,,,
3076O00026C9,,Horácio Wells,,-22.82455,-43.3324,,,0,,,,
3076O00007C0,,André Filho,,-22.82216,-43.32669,,,0,,,,
3076O00054C0,,Juqueri,,-22.84594,-43.32879,,,0,,,,
3076O00071C0,,Coronel Alencastro,,-22.84554,-43.32863,,,0,,,,
3076O00070C0,,Comandante Clare,,-22.84613,-43.32764,,,0,,,,
3076O00069C0,,Encantamento,,-22.84677,-43.32561,,,0,,,,
3076O00064C2,,Pastor Martin Luther King Júnior,,-22.84782,-43.32503,,,0,,,,
3076O00053C0,,Cisplatina,,-22.84588,-43.3248,,,0,,,,
3076O00067C0,,Cesar Muzio,,-22.85135,-43.31672,,,0,,,,
3076O00038C9,,Maués,,-22.837267,-43.314822,,,0,,,,
3075O00008C1,,Rogério Cardoso,,-22.8327,-43.30918,,,0,,,,
3076O00010C9,,Ribatejo,,-22.82567,-43.31376,,,0,,,,
3076O00021C0,,Cláudio da Costa,,-22.83666,-43.32533,,,0,,,,
3076O00068C9,,Monsenhor Félix,,-22.8422,-43.32424,,,0,,,,
3076O00019C9,,Major Medeiros,,-22.84215,-43.32223,,,0,,,,
3076O00052C9,,Visconde de Maceió,,-22.84438,-43.32525,,,0,,,,
3076O00039C0,,Domingos Caruzo,,-22.83791,-43.31385,,,0,,,,
3075O00003C9,,São Félix,,-22.83273,-43.31891,,,0,,,,
3075O00002C0,,Manoel Cícero,,-22.83041,-43.31915,,,0,,,,
3076O00014C9,,Praça Nossa Senhora da Apresentação,,-22.830696,-43.326897,,,0,,,,
3076O00050C1,,Ator Dulio Costa,,-22.83389,-43.32747,,,0,,,,
3076O00023C2,,Ator Dulio Costa,,-22.83392,-43.32716,,,0,,,,
3076O00011C9,,Estremadura,,-22.82635,-43.31605,,,0,,,,
3075O00007C9,,Estremadura,,-22.82645,-43.31576,,,0,,,,
3076O00025C9,,Ponto Final: Irajá :: Horácio Wells,,-22.82481,-43.332599,,,0,,,,
3076O00040C0,,Ponto Final: Irajá :: Hipócrates,,-22.825308,-43.332262,,,0,,,,
3076O00091C9,,Shopping Via Brasil,,-22.822818,-43.320344,,,0,,,,
3076O00125C0,,André Filho,,-22.822537,-43.326187,,,0,,,,
3076O00035C9,,Hannibal Porto,,-22.82844,-43.32418,,,0,,,,
3076O00036C0,,Marques Guimarães,,-22.828007,-43.32054,,,0,,,,
3076O00101C0,,Carolina Amado,,-22.852539,-43.333512,,,0,,,,
3076O00046C9,,Missuri,,-22.85195,-43.33299,,,0,,,,
3076O00110C2,,Monsenhor Félix,,-22.85123,-43.32847,,,0,,,,
3076O00066C1,,São Fabião,,-22.85077,-43.3304,,,0,,,,
3076O00044C1,,Manoel Nascimento,,-22.84961,-43.33246,,,0,,,,
3076O00045C9,,Guiraréia,,-22.85049,-43.33205,,,0,,,,
3076O00048C9,,Monsenhor Félix,,-22.854474,-43.32955,,,0,,,,
3076O00047C9,,Jose Machado,,-22.854203,-43.33177,,,0,,,,
3076O00135C0,,Ana Bral,,-22.825609,-43.320021,,,0,,,,
3076O00063C9,,Capintuba,,-22.85404,-43.3243,,,0,,,,
3076O00134C0,,Escola Municipal Pires e Albuquerque,,-22.853047,-43.324861,,,0,,,,
3076O00133C0,,CMS Clementino Fraga,,-22.851154,-43.325884,,,0,,,,
3076O00062C9,,Roruima,,-22.85081,-43.32434,,,0,,,,
3076O00033C9,,Conjunto Residencial Hannibal Porto,,-22.82671,-43.32564,,,0,,,,
3076O00041C9,,Conjunto Residencial Hannibal Porto,,-22.82638,-43.32561,,,0,,,,
3076O00042C9,,Manoel de Araújo,,-22.82362,-43.32451,,,0,,,,
3076O00031C9,,Manoel de Araújo,,-22.8235,-43.32468,,,0,,,,
3076O00030C9,,Parque Novo Irajá,,-22.82221,-43.32352,,,0,,,,
3076O00043C9,,Parque Novo Irajá,,-22.8223,-43.32326,,,0,,,,
3076O00097C9,,Marinho Pessoa,,-22.828302,-43.329176,,,0,,,,
3076O00137C0,,Padre Fonseca,,-22.828163,-43.330615,,,0,,,,
3076O00136C0,,Rodrigues de Albuquerque,,-22.82665,-43.329646,,,0,,,,
3076O00006C0,,Trevo das Margaridas,,-22.82135,-43.32419,,,0,,,,
3076O00049C9,,Água Grande,,-22.83022,-43.32904,,,0,,,,
3076O00002C2,,Siracusa,,-22.850463,-43.325893,,,0,,,,
3076O00020C2,,Alphonsus de Guimarães,,-22.840099,-43.32374,,,0,,,,
3076O00051C0,,Hilton Gadret,,-22.835633,-43.326251,,,0,,,,
3076O00022C0,,Rocha Freire,,-22.835007,-43.32634,,,0,,,,
3076O00147C0,,Cruz Jobim,,-22.827774,-43.321765,,,0,,,,
3076O00126C0,,José Sombra,,-22.82325,-43.32839,,,0,,,,
3076O00082C9,,Tenente Rebêlo,,-22.81387,-43.32939,,,0,,,,
3076O00146C0,,Trevo das Margaridas,,-22.820558,-43.319558,,,0,,,,
3076O00016C9,,Hospital Francisco da Silva Teles,,-22.83048,-43.3269,,,0,,,,
3077O00009C0,,Iara,,-22.83734,-43.3399,,,0,,,,
3077O00012C0,,Porto União,,-22.84198,-43.33661,,,0,,,,
3077O00018C0,,Colégio,,-22.84174,-43.33609,,,0,,,,
3076O00073C0,,Coronel Vieira,,-22.84971,-43.31982,,,0,,,,
3076O00131C0,,Luiza de Carvalho,,-22.850961,-43.318367,,,0,,,,
3076O00084C0,,Pastor Martin Luther King Júnior,,-22.85147,-43.31834,,,0,,,,
3076O00121C1,,Honório de Almeida,,-22.835751,-43.318185,,,0,,,,
3076O00107C1,,Anhembi,,-22.837192,-43.325098,,,0,,,,
3076O00106C2,,Gustavo de Andrade,,-22.838389,-43.324296,,,0,,,,
3076O00108C1,,Visconde de São Leopoldo,,-22.839499,-43.324013,,,0,,,,
3076O00105C2,,Pastor João Falcão Sobrinho,,-22.842546,-43.323438,,,0,,,,
3076O00081C9,,Padre Roser,,-22.84455,-43.3228,,,0,,,,
3077O00015C0,,Almirante Oliveira Pinto,,-22.84313,-43.3336,,,0,,,,
3076O00093C0,,Coronel Vieira,,-22.85059,-43.31798,,,0,,,,
3076O00116C2,,Senador Almino Afonso,,-22.8417,-43.31849,,,0,,,,
3076O00112C1,,Barroso Pereira,,-22.8419,-43.32045,,,0,,,,
